24_SUM_RELU,25_SUM_RELU,18_SUM_RELU,4_SUM_SMAX
------
0.324456,0.271595,-0.067679,-0.495181,-0.152776,1,0.0488383,-0.275773,-0.0920265,0.764455,-0.662129,-1,0.38694,0.875203,0.0764613,-0.176523,-0.887656,0.196533,0.0712941,0.177539,0.138072,-0.29757,0.955722,0.135681,0.841515
0.232992,0.891622,-0.712996,-1,0.173282,-0.161449,-0.63519,-0.731827,1,-0.173057,0.632041,0.277334,0.360655,-0.255101,0.668066,0.00430383,0.714467,0.809483,0.533578,1,-0.585976,0.916466,1,0.0135802,-0.656233
0.520997,0.156112,-1,-0.723387,-0.823919,0.750392,0.837836,-1,0.500834,-0.52471,-0.498002,0.201673,-0.477619,-0.332392,0.515687,-0.686825,-1,-0.637055,0.131618,0.075119,0.291515,-0.853501,0.0663705,-0.764394,0.0519362
-0.162941,-0.0328604,0.432761,-0.204571,-0.98787,-0.309809,-0.0740159,-1,-0.315879,0.701311,-0.0999967,0.964627,-0.141707,0.418605,0.88059,-0.168375,0.138865,0.0326347,-1,-0.084685,0.242589,-0.437959,0.184283,-0.022131,0.823714
-0.492421,0.227368,1,-0.501722,-0.728002,0.339992,0.354884,0.549232,-0.285523,1,0.975458,-0.258533,-0.110196,-0.0886443,0.631272,0.934749,-0.0399928,-0.313058,-0.0041638,-0.904769,0.199813,0.0362892,-0.32105,1,-0.282965
0.395658,0.509035,0.897892,0.752315,-0.71529,1,-0.95818,0.682323,1,-0.767375,-0.467691,-0.83011,-0.306937,-0.00803835,-0.123339,0.959592,1,-0.599049,-0.938362,0.360483,-0.763549,1,-0.495134,0.359938,0.758662
0.139048,1,0.770362,1,-0.883602,-0.355916,0.155002,0.986682,0.626194,0.480585,0.226697,-0.436366,0.467897,0.818026,-0.712993,-0.942491,-0.55255,0.0347137,1,-0.289268,0.739692,0.318521,-1,1,-0.74729
-0.541725,0.523821,-0.363073,0.701702,0.751047,0.143813,-0.628926,0.717023,0.903149,0.408252,1,0.476238,-0.809727,-0.00824567,0.453216,0.448522,-0.0207344,0.602383,0.743087,0.679602,0.334794,-0.878997,0.894107,0.988444,-1
-0.789491,0.638538,1,-0.629909,-0.502262,-1,-1,-0.498453,0.305685,-0.164513,-0.392362,-1,0.27747,-0.153816,-0.597936,-1,0.930728,0.33218,0.746457,-0.561871,0.852506,-0.372488,-0.845853,-0.674574,-0.314111
0.510734,0.670721,-1,0.352614,-0.126136,0.81848,-0.581016,0.56694,-0.558458,1,-0.405677,-1,0.396349,0.251145,-0.475518,0.381076,-0.122301,1,-0.774002,1,0.555159,-0.270699,-0.395987,-0.169249,-0.581246
-1,0.465908,0.828477,0.0492456,0.165165,0.834913,1,-0.20735,0.418821,0.632419,-0.932927,-0.164641,0.492694,-0.61053,0.331751,0.754262,-1,-0.972928,-0.310214,0.614472,0.0850398,0.494963,-0.350577,0.171919,-0.2586
-0.395861,0.602623,-0.213985,0.848375,0.752308,1,0.473409,0.365524,-0.0810801,1,1,-0.266492,0.446538,-0.725304,0.0134679,-0.882265,-0.114394,0.0109527,1,0.0503308,-0.391547,-0.61305,0.69233,0.424659,0.645819
-0.689972,0.751292,-0.282402,0.374811,0.10807,-0.55713,0.841501,0.986636,-0.850409,-0.147806,-0.579218,0.596129,0.867867,-0.869805,-1,0.726896,0.753614,-0.318568,0.182034,0.146158,0.428246,1,0.152164,-0.181382,-0.715789
0.331814,-0.0309962,0.857441,0.837265,0.652843,0.859386,0.179426,-0.866003,0.855063,0.909003,-0.175897,0.67901,-0.293305,-0.835031,0.416402,-0.272339,0.0984475,-0.882087,0.405877,0.428198,-0.84977,-0.418884,-0.485416,0.408569,-0.286649
0.30821,-0.936617,-0.0481521,-1,0.923332,-0.198202,0.607642,0.15344,0.566136,-0.774708,-0.8474,-0.777306,0.825527,-0.328731,0.698086,0.169321,-0.361374,-0.748464,-0.281063,0.787128,-0.613479,-0.751293,1,-1,0.530083
0.909325,0.097146,0.895437,0.638543,-0.8583,0.0186941,1,-0.626152,0.280839,0.468829,0.666704,-0.162955,-0.700039,0.440358,0.339366,-0.506504,0.21424,-1,-0.268842,1,-0.600976,0.776357,0.0525973,-0.230332,0.999836
0.41613,0.757872,-1,0.245242,1,0.809301,0.768244,0.18678,-0.0932392,-0.297768,-1,-0.521966,-1,-0.335475,-1,-0.919168,-0.393288,-0.456582,0.13293,0.224868,-0.550228,-0.641507,-1,-0.967794,0.210907
1,0.0325736,0.257252,0.933105,-0.0740939,-0.247971,-0.00491891,-0.106409,-0.558811,-0.202463,-0.650671,-0.0100721,-0.280452,0.172755,0.0315099,-1,-1,-1,0.0647689,0.185579,-0.0528334,-0.785864,0.894703,-0.633877,0.833732
0.728825,0.944858,0.660686,-0.309259,-0.595278,-0.152775,0.656873,-0.612169,-0.715834,-0.248997,-0.731989,0.949929,0.715596,0.720843,-0.433668,-0.595041,0.732535,-0.882078,0.246318,-1,-0.151893,0.0149638,-0.43192,0.194576,-0.296727
-0.76719,-0.370685,-0.582565,0.731286,0.71031,0.381586,-1,-0.921978,0.443929,1,0.25811,-0.145309,-1,0.135486,0.533278,-0.726832,-0.538667,-1,-0.0212333,0.0274,-0.42914,-0.39984,0.645558,-0.679307,0.704627
-1,0.982681,-0.654734,0.17236,-0.909834,0.598612,0.229889,-0.0462558,-0.0148517,0.111058,0.834655,0.488931,-0.222029,-0.869258,1,0.220469,-0.0388301,0.490794,-0.329593,0.462988,-0.0745243,-0.648086,1,0.409953,-0.12986
-0.620281,0.587214,0.944876,1,-0.0991229,0.518119,-0.193796,-0.0093886,0.450746,0.261996,-0.737219,0.0942334,-0.244598,-0.403967,0.385065,-0.707468,-0.148031,-0.199579,0.348136,0.119774,0.299575,-0.346185,0.33826,0.00790401,-0.707648
-0.644876,0.578045,-0.623951,-0.285063,0.49229,0.500808,-0.896964,0.702229,0.897469,0.703414,0.838703,-0.0725472,-0.306638,-0.159153,-1,-1,0.194094,0.364608,-0.690808,-0.806812,-0.0529977,-1,0.146154,-0.859793,0.508796
0.007558,-0.0353284,-0.344211,-0.570566,-0.75445,0.401057,-1,0.853009,0.712928,-0.886069,-0.586205,-0.0381572,-0.793232,-0.690938,0.233502,-1,0.0534042,-0.544876,0.389671,-0.355914,0.281644,0.180548,-0.962089,-0.575774,0.702638
-0.815985,0.880145,0.264888,-0.468732,-1,-0.332193,-0.938846,-0.745581,0.463264,-0.219079,0.75322,-0.354881,-0.734219,0.780133,-0.0951833,0.319887,0.605044,0.436707,0.83975,-0.734109,0.913727,-0.54747,-0.163494,-1,-0.945239

-0.815669,0.695921,-0.981621,0.0387979,-1,-0.387126,0.698686,-0.384999,0.640518,-0.288589,0.919584,0.639909,0.355481,0.150294,-0.0386237,1,-0.514009,0.213696
-0.204495,-1,1,0.428538,-0.593503,-0.35526,-0.587392,0.264392,0.070234,-0.603462,-1,-0.178125,-0.251179,0.676141,-0.646113,-0.331108,0.53788,0.766314
-1,0.743994,0.643946,0.528413,0.90154,-0.0268714,0.776411,-1,0.371243,0.698676,0.451268,0.422652,0.988709,-0.623944,-0.479821,-0.634219,-0.65871,0.233374
-0.699853,-1,0.742206,1,1,-0.870139,-0.631168,0.0735626,-0.325302,-0.914608,-0.000532555,-0.928584,-0.873014,-0.380105,0.73957,0.485371,-0.149645,0.134483
-0.835321,-0.903211,0.937908,-0.582905,-0.756061,0.643646,0.55697,-0.667978,-1,0.461914,0.0358838,-0.0559266,-0.654571,0.509725,0.102179,-0.955279,-0.399655,0.668752
0.831186,1,0.249118,-0.490667,-1,0.829006,0.902827,-0.742229,-0.961635,0.193643,0.533623,0.463638,-0.846379,-0.359832,-0.97703,-0.658848,0.760775,0.596395
-0.252815,0.53421,-0.265574,-0.826049,0.601532,-0.574234,-0.320807,-0.142748,-0.686528,-1,-0.776965,-0.828203,0.312261,0.569206,0.347423,0.172278,-0.76831,-0.0793521
0.201458,-1,-0.396704,0.0375497,-0.756603,-1,0.913285,-0.943589,-0.483519,0.665316,-0.626067,0.207669,1,0.151953,-1,-0.0965533,-0.905061,-0.469741
0.739942,-0.200487,0.164754,0.746046,-0.378154,0.816484,0.451039,0.415548,-0.72432,0.238331,1,-0.769504,0.381998,-0.865244,0.953569,-1,0.725099,1
0.917341,-0.140495,1,0.362715,-0.73959,1,-0.246243,0.225593,-0.411231,-0.390419,-0.511403,-0.542357,-0.590424,-0.661468,0.274351,0.633934,0.269897,-0.868597
-0.618217,1,-0.719214,-0.212766,0.911752,-0.157,1,-1,-0.680615,-0.403266,-0.618283,0.759478,-1,0.750648,0.663867,0.439141,0.477422,0.00677347
-0.595748,-0.0434144,-0.542856,0.930391,-0.516493,-0.87826,-0.749592,-0.0460108,0.417056,-1,-0.482896,-0.639016,0.409241,-0.56783,-0.776347,-0.410679,-0.458542,0.812353
-1,-0.627314,-0.471229,0.459917,-0.53602,0.575292,-0.622629,-0.0883238,0.581292,-0.258525,-0.924616,-0.600418,0.737209,0.14903,-0.0600006,0.275444,-0.684639,0.519537
0.0431909,-0.54286,-0.259427,0.782603,0.353486,0.978757,1,-0.10178,0.752986,-0.194474,-0.0327278,-0.757281,-0.484476,-0.345199,0.685058,-0.904801,-0.413531,-0.0300605
-0.839401,0.0993241,-0.357799,-0.69034,-0.50623,-0.113049,-0.609641,1,0.387657,-0.156692,-1,-0.262205,-1,0.611023,-0.807873,-0.066714,0.0937428,-0.663176
0.072041,0.0842029,0.057877,-0.46538,-0.779757,-0.168668,-0.713217,0.910311,0.926637,0.535575,-0.802526,0.181679,-1,0.297715,-0.321166,-0.261363,0.884015,0.0128531
0.908863,0.469363,-0.00895974,0.69603,0.0522993,0.253076,0.594167,-0.0487145,-0.592807,-0.245576,0.420887,0.794715,0.984738,0.524219,-0.927969,-1,-0.558054,-0.844708
-0.786789,0.862442,-0.351304,0.46234,-0.165328,0.0567602,-1,-0.846595,-0.343323,0.893634,-0.603055,-0.503177,-1,-0.746287,-0.64734,-0.306128,-1,0.405217
0.787181,0.862609,-0.329754,1,0.217226,-0.0468037,0.52846,-0.332013,-0.0952699,1,0.975885,-0.352613,-0.522416,-0.128548,-0.637939,-0.766937,0.558602,-0.359505
-0.578916,0.559202,0.20201,-1,-0.970582,0.485008,0.874429,0.394097,0.736045,0.36634,0.340561,0.324315,-0.65395,0.201984,0.489015,-0.0348477,-1,0.168884
-0.917869,-0.329781,-0.4894,-0.28726,0.906957,-0.514645,-0.334355,1,-0.809049,0.224825,0.171077,0.751873,-1,-0.19288,1,0.310113,-1,-0.678969
0.543134,0.188315,0.380918,0.776168,0.189797,0.594094,0.80345,0.721666,0.299247,0.902425,-0.447314,-0.393993,-0.626026,0.699859,0.775195,0.556152,-0.355907,-0.787163
-0.209321,-0.182778,-0.0932941,-1,0.241774,0.408348,0.763474,1,0.493514,0.758132,0.786334,-1,0.210249,0.17506,-1,-0.742575,-0.222712,0.756712
0.0131415,-0.726864,-1,-0.13199,-0.975688,-0.446478,-0.609406,1,0.2729,0.592124,-0.649396,-0.217113,0.93772,-0.168382,-0.0617255,0.79259,0.158037,-1
-0.404144,-0.388786,-0.250653,-1,-0.870091,-0.883569,-0.551389,0.845938,1,0.0666508,-1,-0.259353,-0.332906,-0.338894,0.881067,-0.469009,1,0.768217
0.41959,0.142411,-0.200464,0.00847865,1,0.016031,-1,0.107265,0.00214387,1,-0.838937,-0.0641955,-0.686203,-0.445904,0.35259,0.468275,1,-0.471943

-0.251547,-1,-0.158904,1
-0.262543,-0.624671,-0.247675,0.999247
-0.105752,0.822373,0.370033,1
-0.655064,0.561557,0.254682,0.0630979
-1,0.108612,0.575296,0.0943246
0.381173,-0.289885,-0.0903123,-0.120417
0.0201743,-0.0689159,0.742911,0.0598302
0.410301,-0.871405,-0.766539,0.470598
-0.517121,-0.121643,-0.479413,-1
0.467375,-0.45317,-0.556205,0.491406
0.174792,-0.594354,-0.0739689,-0.787842
0.798955,-1,-0.0708743,0.624001
-0.0826209,0.151306,0.167629,-0.636344
0.204523,-0.877126,0.30949,0.385986
-0.435238,0.9048,-0.736573,-0.335259
0.0839497,0.933135,0.195676,-0.0396708
-0.708502,-0.450394,0.657868,-0.846168
0.247215,0.0754151,-0.781121,-0.821764
-0.0100536,0.572485,-0.427184,0.231305

